nama,jenis,energy0,idm0,cont0,korelasi0,energy45,idm45,cont45,korelasi45,energy90,idm90,cont90,korelasi90,energy135,idm135,cont135,korelasi135,lebel
ngengat/52.jpg,G1,0.055846078719188924,0.4964789140938843,6.880769101850659,0.995995435722927,0.042477078789005016,0.3221268669669604,24.913490743671776,0.9855050109794142,0.052272643355921494,0.44646682387188874,17.236419565408408,0.9898700150472257,0.046695634387168235,0.38052253219753934,19.771076440032154,0.9884969314527751,0
ngengat/66.jpg,G1,0.02528871476006017,0.13083293518076122,207.54960981047498,0.9779118114899461,0.021718819452202498,0.09335730250069527,413.71434246612665,0.9560014291202835,0.026498852148662495,0.1371752944259119,240.69966833648172,0.9742973432297255,0.021355497111441035,0.08907400270805785,332.0718114425325,0.9646846602930327,0
ngengat/37.jpg,G1,0.18403162566866196,0.5062223285868135,260.5143392764591,0.943011230277575,0.14905486658507688,0.3726665107046138,410.92607660749445,0.9105299000244307,0.18098936551559708,0.4910004119637727,304.36355403399017,0.9338362958858445,0.1600732620532858,0.4201506146185461,420.45993229369554,0.9084541740112397,0
ngengat/44.jpg,G1,0.02130721551071125,0.1322843125523514,149.90650552431455,0.9733200465197293,0.018107177356203465,0.08733145409598313,291.9386975176079,0.9477743553393173,0.023136852185319308,0.1510456013916699,235.25659477955466,0.9642426694553539,0.01785045757191952,0.0843440021977917,338.49562366592664,0.9394442554920805,0
ngengat/53.jpg,G1,0.029563089164688187,0.2737405500521377,165.20122686392165,0.9781408410814593,0.02440314848446386,0.1896669295148112,294.5591548350087,0.9610143030571326,0.02813636667023452,0.24702652995289054,206.3340259667469,0.9723714198473892,0.02468015307631332,0.1911045444148793,264.10841076566254,0.9650444808626363,0
ngengat/48.jpg,G1,0.022896425235073063,0.0848666029730535,114.05601271132554,0.9913918345345373,0.020716661715200056,0.06895716960929252,190.78672222665574,0.9856139359481422,0.024039003049876995,0.09320289598034714,116.7825857068263,0.9910518771314415,0.019848191014790115,0.06349363626438206,213.61998312400686,0.983892589601357,0
ngengat/27.jpg,G1,0.020779394540640476,0.2179363411542366,112.85194686977094,0.9841265361995976,0.017330624396219997,0.15207257326777798,156.14560485061034,0.9780334641479784,0.019857466008653568,0.20257853511965188,123.00536267275871,0.9827245296933047,0.017092172665458493,0.14644796231033166,162.0158788124907,0.9772064031812194,0
ngengat/41.jpg,G1,0.07551643819663373,0.2164313714121904,104.69572909318737,0.9769267663247954,0.07270453666129671,0.17393245911992133,189.03468690055763,0.9583205942096568,0.07407022771015268,0.20538563963455478,104.28671976342724,0.9774712766748165,0.07279891705471164,0.17576873843100507,170.53119536614793,0.9623995697634633,0
ngengat/33.jpg,G1,0.029436430613038814,0.15628680895766317,25.08067736353841,0.9948309193336883,0.027528059982637704,0.13396287488059158,38.36291357109793,0.9920977343779467,0.036352641113485844,0.1740977903196016,20.661152576862005,0.9960002292078841,0.028195024380247288,0.14046438316577364,33.195714784924995,0.9931621167359999,0
ngengat/68.jpg,G1,0.057315538235194786,0.33945779519373026,117.86360910072305,0.8948696916228387,0.04088985774868192,0.19874822988047017,210.58317309921432,0.81238450625545,0.04768111341965852,0.2518120554588737,176.87051153306606,0.8427183361138941,0.040945626329496325,0.1944841330985387,208.01817263483034,0.8146688024355191,0
ngengat/67.jpg,G1,0.017679936246848917,0.09324367467475457,173.60769015883469,0.9725188976493359,0.01587705984083031,0.07270142317147675,255.81380985959777,0.9595967167297033,0.02000535123413978,0.13251811930679397,190.87437798520494,0.9705336331697307,0.015468662331770806,0.06955269951491268,327.01582527986363,0.948351468146115,0
ngengat/64.jpg,G1,0.024428337620875124,0.1076224339412799,73.70468478636074,0.9746937305810591,0.021468042924290595,0.07987202341932986,127.84853001118861,0.9561186540978701,0.026180408889622298,0.11608528209009286,69.64623349758494,0.9765427286469136,0.021328946063116073,0.07854243611592829,129.30187987269196,0.9556200199417351,0
ngengat/15.jpg,G1,0.015593751603577536,0.0738264806935311,336.36366242689195,0.9239751274311637,0.01387757771013127,0.06040822822599406,643.2301832436342,0.8547746575097236,0.01715594264486146,0.09806630414930782,401.5486315621273,0.9095720288251814,0.013774521573550556,0.05981963914216549,611.3649871930234,0.8619665996375103,0
ngengat/8.jpg,G1,0.03807915262018497,0.31199423377638824,28.66706981365671,0.9859768631397197,0.031211441609130915,0.22164987338121708,51.72671554072606,0.9746944101627733,0.037463448592449364,0.3068989035413711,28.59118622970578,0.9858849708047501,0.031749365919673304,0.2245074500097939,48.23575619592557,0.9764022210986419,0
ngengat/57.jpg,G1,0.07228370906103868,0.3005644423621802,14.691644914441163,0.9973835044920087,0.06030353164592564,0.20318599293990103,31.941362791377184,0.994322840274401,0.06937393409983453,0.27523428345566814,18.420526949842888,0.9962665059380763,0.05973014908870174,0.20329776293386728,32.062150847972774,0.9943013684993716,0
ngengat/56.jpg,G1,0.03456427686761796,0.21142120926181315,63.25404297016778,0.9902468274047782,0.029452118416957794,0.15022517993324172,128.9993826117505,0.9801490846494645,0.03325327018537213,0.19277823445008002,84.09572624942764,0.987054751301539,0.02950789655406919,0.14577690123094508,124.54878154566947,0.9808343582848082,0
ngengat/63.jpg,G1,0.033351119489667215,0.0896659683694379,1128.6702617463507,0.8606802908649918,0.027455492498069087,0.05780543723779366,1356.4026070883888,0.8327100348349412,0.031144184772219405,0.08185406169680119,1092.6111751278609,0.8646295045707897,0.027639887204168406,0.058832621790475444,1219.9880606573176,0.8495245915518191,0
ngengat/26.jpg,G1,0.010242014662734163,0.02805017921146947,491.5480161290367,0.907522984180083,0.009832468192881616,0.026353809854856528,566.3197007104459,0.893503715453647,0.010933574412254825,0.031613937619994564,350.104910048101,0.9339868368851162,0.00974921464216645,0.025232188759923592,573.4929599568268,0.8921568331379711,0
ngengat/43.jpg,G1,0.054454076803640415,0.2060119047619048,172.12454365079233,0.9569414983154276,0.0467658567070082,0.16418291272704397,255.30886909428492,0.9362034763771705,0.05503201014996597,0.20341192005938388,183.38083190550515,0.9543122089861743,0.04663451281424557,0.1628475877776685,288.15629433469496,0.9279957804108836,0
ngengat/51.jpg,G1,0.024274203381896845,0.13118356908814852,333.4759849756304,0.9206987561717744,0.020116749400076243,0.08505133414135788,478.21910786191495,0.8865961112700865,0.0248709522453117,0.1340938835587325,214.72793908753448,0.9491547163218803,0.021160554449773397,0.0919396343786255,290.54030982908506,0.931102122473428,0
ngengat/62.jpg,G1,0.6045409508643524,0.838600352112676,50.51887470657139,0.9865320607368455,0.5964706756505916,0.7928567125953438,127.8598128900087,0.9659609682738736,0.6010637433807979,0.8054846130968727,90.82589014554445,0.975787077729826,0.596148827757227,0.7888916234849347,124.7110340023071,0.9667989899913562,0
ngengat/29.jpg,G1,0.24304744318025304,0.5839237516869098,756.1809238641225,0.9281476160471788,0.23524463692043432,0.5616466366275197,835.9755767554115,0.920576392763454,0.24495504423277092,0.591445811775303,576.8311672736095,0.9450293041457807,0.23499735021154655,0.5605993221762116,928.2444059921978,0.9118535862847772,0
ngengat/58.jpg,G1,0.034842143058953494,0.2275694395584635,55.35296715839209,0.9923450154766998,0.029577914135676616,0.17143103117334502,148.5256582880123,0.979451383055345,0.03416004825398934,0.2178946003863487,104.90070566313538,0.9868790931848037,0.029176638285328932,0.165853575718832,131.13587616292983,0.9818572498113416,0
ngengat/34.jpg,G1,0.02726811132614881,0.20552595754693184,89.92588359859562,0.969854449631897,0.023688392073308442,0.12361207246181732,114.18389145622967,0.9616632756872148,0.029413106647721125,0.21289411983084483,59.96906085573206,0.9775928776663473,0.02413181952941619,0.13896614857556822,133.89095094945043,0.9550467574988206,0
ngengat/5.jpg,G1,0.12873123369018893,0.3310190233854358,42.90132830485858,0.9954703931396336,0.11451014371902754,0.2651248074022261,98.02267378020294,0.989652392927418,0.16449947897350586,0.38018788630682315,56.25389054871935,0.9939078929846439,0.11435089758050498,0.26197938258588016,87.03091515808595,0.990812720377645,0
ngengat/18.jpg,G1,0.3937052880254314,0.5114676936243047,44.72946907606636,0.994053920598179,0.3469448186514071,0.4176044492584742,74.45313936966699,0.9906313221952936,0.35683994783694606,0.4413308912089917,47.996452287444555,0.9939222841455504,0.3468356500098068,0.4168716219108628,95.91542806189683,0.9879321856255792,0
ngengat/23.jpg,G1,0.011320929222503601,0.041391853539593154,672.9828116880677,0.8665514517996639,0.010258061010175413,0.026404400431080076,976.977594799577,0.8066974873661987,0.011804785834488405,0.04192652427296297,701.4178341162062,0.8610350422473021,0.010200006785653082,0.027670335701567128,1022.8329867345482,0.7976296793488363,0
ngengat/46.jpg,G1,0.030200625089474315,0.09960506858170035,33.96003533130839,0.9870640296583025,0.026784916618682087,0.07573809250506292,53.9257834262871,0.9794719324629786,0.03010583478057713,0.09713037320686914,35.71448364405233,0.9865457103391323,0.026792653807897086,0.07506324293308046,59.29779330015797,0.9774269720493212,0
ngengat/20.jpg,G1,0.06585607368945469,0.4071348584226525,43.73890177571597,0.9940089718894232,0.05310051858312283,0.28599817330797644,102.1365365760375,0.986040812486947,0.06255615965758068,0.38045836166979907,80.31165905340535,0.9877813363856265,0.054100630094034825,0.30475404495832115,115.75060433948617,0.9841801373596705,0
ngengat/59.jpg,G1,0.023371457724372033,0.1674843444617287,383.2872841131206,0.9238838022270369,0.01916634369846995,0.10415623903316679,611.4112030978735,0.878918390567545,0.023648932713919397,0.1734235708581868,389.90107069020024,0.92140392286046,0.018669690125948924,0.09834112221157679,536.9173013507709,0.8936673009808497,0
ngengat/42.jpg,G1,0.0455862066602071,0.33465808854873735,95.05110964644798,0.9865271847859917,0.039934766330712974,0.26996800257822384,136.29812674449605,0.9806790642495774,0.04700552830108978,0.3205757588447694,79.74649403345153,0.989145256587381,0.039070508774219075,0.2468484621075486,155.20134908436546,0.9779995303426378,0
ngengat/24.jpg,G1,0.035993639063660925,0.30871410214266515,13.073562591518936,0.9958118410510044,0.02910888450243368,0.19998328816716998,21.954921068572933,0.9929696338042975,0.03286806065569814,0.259635146738284,11.539216363379538,0.9964739720371502,0.029068227967559642,0.19806380337735827,22.48260045471989,0.9928006623044815,0
ngengat/22.jpg,G1,0.024232613065998564,0.10674615002483843,304.79908594138175,0.8665094554342331,0.022247218279878175,0.09009024287525755,471.3722163210267,0.7940296348818195,0.029523472237326737,0.16709915814660137,278.2568508729389,0.8803289302236891,0.021680548032129685,0.08002171982895638,451.67899256471503,0.8026337222826341,0
ngengat/1.jpg,G1,0.5317951993253295,0.5507905138339905,427.52730313165324,0.96405760215412,0.5265655002494571,0.5408440608187707,651.5694011687,0.9453226351161332,0.6814813649056686,0.6982083214555613,309.553981287426,0.9665807958525026,0.5259349118141756,0.5419000367783756,649.6420016795685,0.9454842565258481,0
ngengat/30.jpg,G1,0.03452618932632402,0.18610270342618715,35.95881108421144,0.9832390291175066,0.031206785734042747,0.15214514844110916,57.08818323334542,0.9734073999510854,0.03367351332325149,0.17636977390832384,33.88595207291528,0.9846856897375336,0.030947117679267177,0.15075711559719032,52.15137750801583,0.9757070298479428,0
ngengat/39.jpg,G1,0.08016664942749438,0.2844113263785392,529.1172180824724,0.9566914973645037,0.075261966002781,0.18279923300885423,852.3688661009184,0.9301265009623924,0.13944902649002858,0.28191856706468654,675.5527479715768,0.9484370796520607,0.07532767835323352,0.19198980876643465,991.0393908764418,0.9187654081199141,0
ngengat/3.jpg,G1,0.02485297150798544,0.16044417463449143,366.3296234464963,0.9224371014648964,0.0199904538034631,0.09971919750204211,558.6581546097294,0.881603811318374,0.02304580892857581,0.1392180677951513,384.55907584829555,0.9185559886609773,0.019767813734932915,0.0983201576378855,556.0628705911299,0.8821572239910562,0
ngengat/21.jpg,G1,0.27012317999557994,0.34964973730297727,59.551654530371,0.9898046708747896,0.2639742422758965,0.3261371916720357,109.23665982005055,0.9813097196862985,0.40345693524952553,0.4725544452814138,53.04617838337962,0.9904996949021174,0.26537111122398965,0.3324221272327726,124.6409179158905,0.9786740684047238,0
ngengat/25.jpg,G1,0.02482162803561021,0.0641921469062575,331.7067647573875,0.863238987648193,0.022677563654905725,0.050967376693284466,404.92402404509033,0.8332825113389478,0.026063543535565795,0.06925388559478371,212.00688273005474,0.9121427885602087,0.022341600876205087,0.048845470643720884,394.8393482001765,0.8374324536247402,0
ngengat/6.jpg,G1,0.07716898077191003,0.5741534358719922,73.8346254031251,0.9895735504440761,0.06926758460186146,0.48674141868657606,140.19072562087226,0.9802002701271361,0.07984273702667824,0.5909021519626336,84.01732163869671,0.9893965184151151,0.06916331467023974,0.48734124822759706,119.32208056697735,0.9831475620257626,0
ngengat/50.jpg,G1,0.03765293560884454,0.26080875889075367,106.01382562135495,0.9680789068334728,0.02669144103683009,0.1348380521891488,240.9869266758761,0.9275414200171672,0.031011726122240783,0.18662748735800594,139.3348200953536,0.9599088696696468,0.027069911572375083,0.1372263606283251,167.4102085514637,0.9496646687255005,0
ngengat/14.jpg,G1,0.33060049083317083,0.055254647540820996,514.3090490645455,0.9375871199086501,0.3251602322383986,0.04654012527497606,678.5583746092094,0.9166637542688573,0.3302142401533979,0.05914873597593551,537.2230088645309,0.9277056531751313,0.32465027036804595,0.04047076384562569,658.4044407332575,0.9190481322288545,0
ngengat/36.jpg,G1,0.04297610663960483,0.3107735765549204,23.18168071092012,0.9970228943327941,0.03700850010588464,0.23736852911910994,56.84063148056751,0.9927034145224869,0.04238971613686607,0.30917637736700143,34.13117880702432,0.9949386281187832,0.036964836129730186,0.22641863692880468,50.44570944147057,0.9935242998309877,0
ngengat/35.jpg,G1,0.046085124958511386,0.22191309723912753,77.1033675302843,0.9373276211708601,0.0373993625297799,0.13947412587339705,158.91329734761845,0.8709077800327215,0.04195300746603869,0.17866423584609312,117.79937235207477,0.9044409467487815,0.03809671189763733,0.1441029244383724,155.3809457011538,0.8737772171291093,0
ngengat/16.jpg,G1,0.05419339433033054,0.31955025373584217,44.73104000726612,0.9964373651380162,0.04327761889777879,0.2001396006104764,110.98306608364236,0.9911654087288991,0.04899483212719314,0.26073056964708924,74.65012125058966,0.9937757232771484,0.0456401520682942,0.22381216069422938,110.2901911879882,0.9912205683613923,0
ngengat/55.jpg,G1,0.1024289999450203,0.4131029411764711,152.9911507352953,0.9118808993647725,0.08816398185514251,0.3310396099173903,211.76939417010425,0.8780707357482012,0.09907059471311716,0.40887240877668946,135.32703438886708,0.9220075603296419,0.08853026451428067,0.3325861227517085,177.17256431731315,0.8979903277995236,0
ngengat/4.jpg,G1,0.02867537884071596,0.13065345494126043,803.5362759448933,0.8699751131657062,0.02379613839560405,0.08503583569243126,1151.9270624133326,0.814043478819599,0.026432606000695077,0.10559644006175754,788.2152264684679,0.8724478666332055,0.023729085380391448,0.08586495713337781,1317.0069990427112,0.7873861865107417,0
ngengat/70.jpg,G1,0.012990064882582846,0.04588967332774919,679.0452514857928,0.90233401097942,0.012362524135634951,0.03860205517803758,990.1384035223662,0.8579978546921412,0.017003880755854517,0.07796645032359824,635.7179014223117,0.9096498453971681,0.011866486695374347,0.03525392461148788,1089.6017910505543,0.843722364769416,0
ngengat/13.jpg,G1,0.031190016166841066,0.149970149253731,245.55542288557228,0.9489084208937223,0.0272575659326732,0.12292054099213999,321.05099008858855,0.9331245575036278,0.0468744023983683,0.22849566204515775,197.6056633017683,0.963779276640956,0.026927050141295053,0.11498227026785657,303.90365404023925,0.9366957366425004,0
ngengat/31.jpg,G1,0.07012866480708137,0.17868101032893535,301.92110291883205,0.9676022699407929,0.06586597822733374,0.14780897692843176,479.8130847582604,0.9480181459990592,0.12389467655623365,0.24993260319784041,240.2525231961759,0.973999349325006,0.06599309081531496,0.1408059646353764,472.1200631571459,0.9488617230682783,0
ngengat/54.jpg,G1,0.02994442590339249,0.24821240665308902,60.44572089273704,0.9877249076582238,0.02552303247668506,0.18522059272100588,101.75538839843352,0.979337017334616,0.030853502367024103,0.2618723122727559,43.94822402523827,0.9913539295444959,0.027508406537550493,0.21688667645111875,65.4048960264571,0.9867183055800186,0
ngengat/11.jpg,G1,0.03820812372845306,0.3990436001042752,22.988534606360744,0.9936144570007442,0.03174754368669012,0.29714393726452715,38.05543060977518,0.9894316296728198,0.03828234626389016,0.40514458137610887,23.57285876788604,0.9938189018807289,0.03136637700218143,0.2928015984683587,40.71907332688541,0.9886919189319463,0
ngengat/10.jpg,G1,0.013955064169375269,0.06048290700454219,322.6109251733167,0.9436933236315896,0.012496448022260095,0.0436623369298346,422.2711718590359,0.9261953703591072,0.01507505262285904,0.06905927454430763,209.94776764715093,0.9643304432091273,0.012517924615748244,0.04248085438162987,414.7426386495107,0.927511083304386,0
ngengat/47.jpg,G1,0.03308506320249307,0.3266111819511271,35.93758658011571,0.9932523094307224,0.027756407574347438,0.22938668886943883,57.81629199498832,0.9891429698026629,0.03545185655417028,0.3531060548601138,29.663099584230622,0.9938897600701125,0.028542498305657818,0.24029608628940122,57.36991298627634,0.9892271526416131,0
ngengat/28.jpg,G1,0.023174725762430192,0.15468113975576644,206.36591108628693,0.9524327292293577,0.019054539967758147,0.09805923250496765,355.3462530023174,0.9181927586428027,0.023299543163361233,0.147077756420486,260.63177630920546,0.9414393852712941,0.0188844627624945,0.09733689899008562,384.93936953153514,0.9113813480408122,0
ngengat/19.jpg,G1,0.05708846960726295,0.2818003326037636,212.43870903679525,0.9685457362440554,0.050050121305417514,0.2159490135282317,284.77060626624115,0.957860338053076,0.055967871351763426,0.2779642250103713,169.8228594819272,0.9748829446080501,0.049849326987415635,0.21270546004390384,290.68794659200404,0.9569855605609804,0
ngengat/2.jpg,G1,0.026696640023221738,0.2061644407345576,316.9618739566071,0.9281872228948762,0.023162696090358075,0.15015023374047617,438.72473017746404,0.9006203086765443,0.026431550196793416,0.20741973006136558,280.0908558946988,0.936312069492735,0.02337599078814628,0.15956857022006063,437.88623982588985,0.9008019927772096,0
ngengat/49.jpg,G1,0.010634697841368775,0.027456027456027442,620.7020140440708,0.8608914773709689,0.009848395981849513,0.022567786981478436,941.3630494668129,0.7892053688038883,0.011416632328920005,0.033193594216259684,520.7405225340876,0.8830569347016485,0.00984125458230318,0.02120699924693455,927.1728367038194,0.7922373263833309,0
ngengat/17.jpg,G1,0.03643639570494198,0.2119430351579884,90.64630707610132,0.9618305596382215,0.03133784524278384,0.15360589078654793,159.7541428485219,0.9327146868057926,0.035389619093242695,0.19818416630477512,91.96115494967407,0.9612793030363056,0.030999172363712017,0.15124223832387182,136.30998991297213,0.9425889266709239,0
kupu/60.jpg,G1,0.0320031061123513,0.23295781696516987,7.587009008148625,0.9981585183452318,0.027833549964706477,0.1742318553173692,20.390190664844567,0.9950516613853884,0.0320712220594046,0.23742902229370394,12.042560575120559,0.9971399849472952,0.02805441670410455,0.17648394998540365,13.902947575106209,0.9966260003695012,1
kupu/45.jpg,G1,0.04226060320279892,0.3029190945764231,20.69671485133694,0.9947011709789112,0.03735828959623209,0.22922869558225398,31.896878055012152,0.9918334367685686,0.04432565445927542,0.31796991377212624,10.656512330258554,0.9974865172409075,0.03763875133351097,0.23312155681167093,26.95680075867429,0.9930982413335974,1
kupu/38.jpg,G1,0.045350767452743815,0.2912655281137261,49.80156675872511,0.9914497912110082,0.03924910898830607,0.2156740406207206,82.87576560021547,0.9857752611130244,0.04461424682669029,0.28474188210060786,37.60655396012229,0.9936117944862422,0.03930768294816213,0.2165922855746235,66.64367216528892,0.9885613605124822,1
kupu/7.jpg,G1,0.04594391127839901,0.24430728667305862,381.91588766379687,0.8976302809557665,0.038684346047143714,0.17347327159132042,661.7183458091152,0.8227169566073383,0.046819760126828945,0.24436204230091388,398.76750884701823,0.8962602240089924,0.03852717829409922,0.17186578178394388,601.0442415155815,0.8390080473588435,1
kupu/40.jpg,G1,0.042280676168742835,0.2951343014927191,10.029710770516687,0.9971379543762592,0.03733006715499804,0.2268382856935857,18.4358959326949,0.9947408697056294,0.04386161862314518,0.31346005633009066,9.743754214761777,0.9971575046854708,0.037644914547570234,0.22926312467827906,17.044442560294552,0.9951378038881025,1
kupu/12.jpg,G1,0.04718822541534712,0.34434225195094764,578.7844401974936,0.8209724678237906,0.04084557791092607,0.2587484347789122,800.622477358813,0.7530995394708816,0.05094578044668828,0.3804252093756304,511.26416419937993,0.8456988366886353,0.04136422232130776,0.2526811476190883,780.7417243595719,0.7592107604082589,1
kupu/61.jpg,G1,0.031180704682877442,0.2385792546837149,10.866792001613382,0.9973165381933113,0.027498136376029318,0.18152045814060644,20.151441973737363,0.9950248762995082,0.032080773553429864,0.2512879281114182,9.257082396164488,0.9976312737004959,0.02740769682290123,0.1809035907836271,16.605888440111663,0.9959002261567242,1
kupu/9.jpg,G1,0.6658695543072257,0.6793876413441633,323.1019668736998,0.9181351282064397,0.6610053929400799,0.6711595183169918,512.8926403245633,0.8706441829045266,0.6653295165276321,0.6790417585660812,350.86391260919635,0.911281273195972,0.6607060445992392,0.6710393527808604,516.3571687410067,0.8697704050972078,1
kupu/69.jpg,G1,0.022512361654196292,0.12511071024153245,52.454579249688145,0.9854838995359044,0.018982836067213054,0.08952846165315674,98.18971584782422,0.9728437087023186,0.023015917803753602,0.13042026101009208,47.54949831771062,0.9865844768288042,0.020166595463145604,0.097696098409982,84.63772093767025,0.9765918016498844,1
kupu/65.jpg,G1,0.033747121523599495,0.23338218640893893,25.010024263489175,0.9968416043697139,0.02966271826642639,0.17221803563398416,45.64770040090792,0.9942339524717091,0.035189198571852626,0.24552892790556716,24.730258317271797,0.9967598425223125,0.030136422031503667,0.1803117449804143,47.04320154294489,0.9940563937519878,1
kupu/52.jpg,G1,0.03414384904565521,0.26229353305771547,36.26652105256271,0.9953250607977173,0.03019249821227569,0.19583028890781567,67.64145977985763,0.9912785070485276,0.03515191465521233,0.26394111467019804,37.61880831593088,0.9955971546197808,0.030022928298753998,0.19523811990818388,67.93806455185867,0.9912402549426095,1
kupu/66.jpg,G1,0.030315167733218285,0.2407494332902963,13.875979349289738,0.9977221831020232,0.02668032938793709,0.183043819472514,22.60384424515493,0.9962901681863063,0.029716014103788085,0.23515762362075746,15.885097424050382,0.9972647448608631,0.02533095075777238,0.16956725958558785,31.60104398347704,0.994813512449661,1
kupu/44.jpg,G1,0.04138334515691739,0.2441007993325961,34.57912931920905,0.9870308944608419,0.03563893198797296,0.17775600993467594,48.24013587137505,0.9819147841159848,0.04195632039395213,0.24707334453854016,25.769429416416745,0.9901811429632176,0.03655835072870783,0.1856639009169478,63.45998144034767,0.9762088732944442,1
kupu/53.jpg,G1,0.036491942161093166,0.29316290696982306,11.280889232783784,0.9973835475733487,0.03156962896306564,0.21786545266487808,20.201137781867036,0.9953156495742542,0.03618046571656708,0.289281857041869,12.580166689667035,0.9974670200083213,0.03184538202587761,0.21973586069958223,22.414729886631918,0.9948023499997667,1
kupu/48.jpg,G1,0.03595659459705141,0.2816274971730116,22.06287712024106,0.9952065363916349,0.031563621799448646,0.211779701154586,35.47911770209027,0.99229300676969,0.03660901978421143,0.28699672910931845,18.201375569274425,0.9959530936930528,0.031660954129768416,0.21344919622432754,38.73246195974167,0.9915862947267663,1
kupu/27.jpg,G1,0.05101646816075565,0.2956419316843345,592.2343335130022,0.7811521745381637,0.04067430006452832,0.18868669601739915,819.8312601001626,0.6978825596723885,0.04871859826394101,0.2706804569765828,452.6067862894472,0.8350533265583766,0.04239068897909747,0.21109178422480224,787.4677790514203,0.7098079078095363,1
kupu/41.jpg,G1,0.04151450592773011,0.2909730542698228,16.601188374175013,0.9956245234861696,0.036460863110062976,0.2185849216003461,36.962485007253704,0.9902593319161112,0.04222932226092361,0.2979987637629321,22.54191821219814,0.9940406709397738,0.036703598980934136,0.2234168844072746,34.30912261528921,0.9909585670915582,1
kupu/33.jpg,G1,0.03080768733381535,0.2421080030194837,40.07997137626304,0.9944263046660886,0.027206762268970737,0.1788391218457864,53.6804587911129,0.9925064668831765,0.03059096469394875,0.23766203453917317,43.98662975586638,0.9937565315137046,0.02728798338850365,0.18026790662799944,92.76627310931093,0.9870550601596747,1
kupu/68.jpg,G1,0.03703107971284049,0.2607006649045628,16.644327275720357,0.9978579678393399,0.032868124157124305,0.20234065023528253,30.60188209386059,0.996062226063824,0.038461391420031604,0.28118178690965767,18.57862024077415,0.9976989988062279,0.032788759705474776,0.20168565516549344,34.09660724113041,0.9956128040187433,1
kupu/67.jpg,G1,0.02181604317322694,0.14595523854268969,40.41483759418251,0.989558464090082,0.017620663691915533,0.10100112573365976,95.08305212558432,0.9754402521246234,0.02021361053608541,0.13489164338057863,59.31816084020982,0.9845044869051373,0.017908707456366017,0.1019674077731185,90.42165594194941,0.9766442844632256,1
